company,rank,rank_change,revenue,profit,num. of employees,sector,city,state,newcomer,ceo_founder,ceo_woman,profitable,prev_rank,CEO,Website,Ticker,Market Cap,revenue_bin,employees_bin,Cluster,PCA1,PCA2
Equifax,617,0.0,-0.6114053531844872,-0.21515364570092596,-0.4345124693204795,4,Atlanta,40,0,0,0,1, ,Mark W. Begor,https://www.equifax.com,EFX,29141.8,Low,Small,0,-0.7396466295662121,-0.1529166430792595
Kelly Services,618,0.0,-0.612899326473788,-0.703430049154387,-0.6996398240115846,4,Troy,6,0,0,0,1, ,Peter W. Quigley,https://www.kellyservices.com,KELYA,856.0,Low,Small,0,-1.156801337992871,-0.007630143431757632
NiSource,619,0.0,-0.6139619412781497,-0.3474141984472893,-0.7042920587259756,7,Merrillville,42,0,0,0,1, ,Lloyd M. Yates,https://www.nisource.com,NI,12891.2,Low,Small,0,-0.9625698732377835,-0.25669608351086237
OneMain Holdings,620,0.0,-0.614445904456374,0.25792898427319727,-0.6296061831497833,9,Evansville,42,0,0,0,1, ,Douglas H. Shulman,https://www.omf.com,OMF,6042.8,Low,Small,0,-0.5861821050938936,-0.6204795625014448
DoorDash,621,0.0,-0.6151823701623675,-1.221595843059003,-0.6396109889871835,20,San Francisco,16,0,1,0,0, ,Tony Xu,https://https://ir.doordash.com,DASH,40830.3,Low,Small,0,-1.4126820668664812,0.393479495773589
Avient,622,0.0,-0.6224628597130449,-0.641409563968239,-0.6346085860684832,6,Avon Lake,19,0,0,0,1, ,Robert M. Patterson,https://www.avient.com,AVNT,4388.4,Low,Small,0,-1.0927200296854138,-0.0031893545946616014
Sanderson Farms,623,0.0,-0.624472358996541,-0.4551820562406225,-0.18629323649458063,11,Laurel,9,0,0,0,1, ,Joe F. Sanderson Jr.,https://www.sandersonfarms.com,Unknown,4185.4,Low,Small,0,-0.7447988453686816,0.1925727823492131
TransDigm Group,624,0.0,-0.6246512149537107,-0.2684563920054868,-0.4044980518082789,0,Cleveland,19,0,0,0,1, ,Kevin M. Stein,https://www.transdigm.com,TDG,36135.8,Low,Small,0,-0.7610347238188715,-0.0941236584649685
Stifel Financial,625,0.0,-0.6262188348136108,-0.1481515954395856,-0.6396109889871835,9,St. Louis,8,0,0,0,1, ,Ronald J. Kruszewski,https://www.stifel.com,SF,7226.0,Low,Small,0,-0.8242508820473771,-0.34717418983792014
JELD-WEN Holding,626,0.0,-0.6274182218205143,-0.6928857364118959,0.16577588092353224,16,Charlotte,10,0,0,0,1, ,Kevin C. Lilly,https://www.jeld-wen.com,JELD,1826.0,Low,Medium,0,-0.6853678606252976,0.6113441329184233
Ares Management,627,0.0,-0.6275339521457419,-0.493623133404192,-0.9647671787026898,9,Los Angeles,16,0,1,0,1, ,Michael Arougheti,https://www.aresmgmt.com,ARES,18940.0,Low,Small,0,-1.1950185514677258,-0.3438736856447734
Elanco Animal Health,628,0.0,-0.6281231247105367,-1.2249168864424647,-0.5795821539627822,13,Greenfield,42,0,0,0,0, ,Jeffrey N. Simmons,https://www.elanco.com,ELAN,12345.4,Low,Small,0,-1.3896965712790084,0.43947648749652085
Prologis,629,0.0,-0.6287122972753315,1.6076840413966302,-0.967118308074479,9,San Francisco,16,0,1,0,1, ,Hamid R. Moghadam,https://www.prologis.com,PLD,119524.5,Low,Small,1,-0.03165040978034484,-1.7958855719191273
Welltower,630,0.0,-0.6305324196630006,-0.553983096898609,-1.0466064904526236,9,Toledo,19,0,0,0,1, ,Shankh S. Mitra,https://www.welltower.com,WELL,43001.5,Low,Small,0,-1.2752587441521157,-0.36133804821111815
Darling Ingredients,631,0.0,-0.6306060662336,-0.29261698262017083,-0.5745797510440821,11,Irving,29,0,0,0,1, ,Randall C. Stuewe,https://www.darlingii.com,DAR,12987.4,Low,Small,0,-0.8714485180847409,-0.20033043228229439
Juniper Networks,632,0.0,-0.631237322553023,-0.6232268514437861,-0.5600227585506649,20,Sunnyvale,16,0,0,0,1, ,Rami Rahim,https://www.juniper.net,JNPR,11986.6,Low,Small,0,-1.047217007735,0.03840158933869025
Gartner,633,0.0,-0.6313846156942217,-0.17413875991517372,-0.23941875549117567,20,Stamford,36,0,0,0,1, ,Eugene A. Hall,https://www.gartner.com,IT,24477.2,Low,Small,0,-0.6223950383523297,-0.03967576267910063
Par Pacific Holdings,634,0.0,-0.6338991200332561,-0.9005339739628405,-1.0029855370015586,7,Houston,29,0,0,0,0, ,William C. Pate,https://www.parpacific.com,PARR,783.3,Low,Small,0,-1.445638661838844,-0.09052151443962841
Hubbell,635,0.0,-0.6345935019846212,-0.5013445592707405,-0.15437790587327405,15,Shelton,36,0,0,0,1, ,Gerben W. Bakker,https://www.hubbell.com,HUBB,9959.6,Low,Small,0,-0.7592289779085551,0.2477429166097527
CME Group,636,0.0,-0.6360453915192937,1.355865926845645,-0.8957340184246283,9,Chicago,41,0,0,0,1, ,Terrence A. Duffy,https://www.cmegroup.com,CME,85492.3,Low,Small,1,-0.13674520503817045,-1.5702857059059987
Nexstar Media Group,637,0.0,-0.6403905391846548,-0.140098065234691,-0.4786836870926013,17,Irving,29,0,1,0,1, ,Perry Sook,https://www.nexstar.tv,NXST,6883.0,Low,Small,0,-0.7403855856026341,-0.23602380809617274
Tutor Perini,638,0.0,-0.6410849211360199,-0.7567327954589474,-0.6796302123367842,8,Sylmar,16,0,0,0,1, ,Ronald N. Tutor,https://www.tutorperini.com,TPC,551.8,Low,Small,0,-1.1930256189450765,0.04425883832682158
Antero Resources,639,0.0,-0.6434416113951986,-0.9882095192862301,-1.0438551688473385,7,Denver,28,0,1,0,0, ,Paul M. Rady,https://www.anteroresources.com,AR,9608.0,Low,Small,0,-1.5226517721291364,-0.059354820786202106
Teledyne Technologies,640,0.0,-0.6439781792667083,-0.4633186125301038,-0.34446921678387776,0,Thousand Oaks,16,0,0,0,1, ,Robert Mehrabian,https://www.teledyne.com,TDY,22102.9,Low,Small,0,-0.84827511054747,0.08421844728344523
Snap-on,641,0.0,-0.6453038175374961,-0.15180474316139356,-0.42951006640177936,15,Kenosha,35,0,0,0,1, ,Nicholas T. Pinchuk,https://www.snapon.com,SNA,10976.1,Low,Small,0,-0.7229815073415018,-0.19226872557164656
Rent-A-Center,642,0.0,-0.647218628373079,-0.721031579086734,-0.35497426291314793,19,Plano,29,0,0,0,1, ,Mitchell E. Fadel,https://www.rentacenter.com,RCII,1486.9,Low,Small,0,-0.9989936004750258,0.2545678861824725
Covetrus,643,0.0,-0.6481129081589281,-0.8778678528707142,-0.826050545767136,13,Portland,5,0,0,0,0, ,Benjamin Wolin,https://https://covetrus.com/,CVET,2319.3,Low,Small,0,-1.3449154472209122,0.022121967433204756
Crestwood Equity Partners,644,0.0,-0.648744164478351,-0.8982092435944172,-1.0375521411697763,7,Houston,29,0,1,0,0, ,Robert G Phillips,https://www.crestwoodlp.com,CEQP,2931.5,Low,Small,0,-1.4725981624862647,-0.11679698054872312
Louisiana-Pacific,645,0.0,-0.6504275146634787,0.3102354175627195,-0.8297022998977872,16,Nashville,27,0,0,0,1, ,W. Bradley Southern,https://www.lpcorp.com,LPX,4071.0,Low,Small,0,-0.6894389878157035,-0.8005053423661361
Urban Outfitters,646,0.0,-0.6508693940870747,-0.5751547484681777,-0.2529252433716659,19,Philadelphia,22,0,1,0,1, ,Richard A. Hayne,https://www.urbn.com,URBN,2421.4,Low,Small,0,-0.8644013553471777,0.22777279735269565
Penn Mutual Life Insurance,647,0.0,-0.6512060641241001,-0.39889037089094603,-0.9100408907721106,9,Horsham,22,0,0,0,1, ,David M. O&#039;Malley,https://www.pennmutual.com,Unknown,11641.6,Low,Small,0,-1.1272755675714716,-0.3691507181195917
Amerco,648,0.0,-0.6515848179157538,-0.3258274164547881,0.033312251636353596,3,Reno,17,0,0,0,1, ,Edward J. Shoen,https://www.amerco.com,UHAL,11704.7,Low,Medium,0,-0.5695728235138284,0.26272815038805075
TriNet Group,649,0.0,-0.6517952366888949,-0.5524056012914645,-0.9297503582717891,4,Dublin,16,0,0,0,1, ,Burton M. Goldfield,https://www.trinet.com,TNET,6482.5,Low,Small,0,-1.2235949558896813,-0.27743554992204833
Sentry Insurance Group,650,0.0,-0.6532471262235675,-0.21872376733814736,-0.8665199853794199,9,Stevens Point,35,0,0,0,1, ,Peter G. McPartland,https://www.sentry.com,Unknown,11641.6,Low,Small,0,-1.0047607823635332,-0.46198027903052186
Illumina,651,0.0,-0.6532681681008815,-0.20037500264452127,-0.5308087255054562,20,San Diego,16,0,0,0,1, ,Francis A. deSouza,https://www.illumina.com,ILMN,54855.8,Low,Small,0,-0.8104637512772597,-0.23183437789718073
Iron Mountain,652,0.0,-0.6568978919375632,-0.459250334385363,0.18078308967963252,4,Boston,2,0,0,0,1, ,William L. Meaney,https://www.ironmountain.com,IRM,16059.5,Low,Medium,0,-0.5660084047017118,0.4615969903115241
LCI Industries,653,0.0,-0.6588758284050882,-0.5941677218384958,-0.37448363429607834,18,Elkhart,42,0,0,0,1, ,Jason D. Lippert,https://www.lci1.com,LCII,2624.5,Low,Small,0,-0.9466295575936146,0.15315416926661687
Marvell Technology,654,0.0,-0.6599594850867644,-1.182573583303328,-0.7340563560922411,20,Wilmington,38,0,0,0,0, ,Matthew J. Murphy,https://www.marvell.com,MRVL,60795.7,Low,Small,0,-1.4708620175601104,0.299232129058724
PennyMac Financial Services,655,0.0,-0.661243039602924,0.00013299163198047444,-0.7092444376154887,9,Westlake Village,16,0,0,0,1, ,David Spector,https://ir.pennymacfinancial.com,PFSI,2368.0,Low,Small,0,-0.8021213948416521,-0.4991063459966996
Digital Realty Trust,656,0.0,-0.6635892089234458,0.5861310966438026,-0.9182448315587789,9,Austin,29,0,0,0,1, ,A. William Stein,https://www.digitalrealty.com,DLR,40337.7,Low,Small,0,-0.593226548428636,-1.0546780759812273
TreeHouse Foods,657,0.0,-0.6659458991826245,-0.8434120277672986,-0.569577348125382,11,Oak Brook,41,0,0,0,0, ,Steven T. Oakland,https://www.treehousefoods.com,THS,1800.0,Low,Small,0,-1.196292532488025,0.18423617847353135
Ralph Lauren,658,0.0,-0.6664403832995058,-0.9335783556282844,-0.259428367165976,1,New York,18,0,0,0,0, ,Patrice Louvet,https://www.ralphlauren.com,RL,8073.2,Low,Small,0,-1.0764953793862835,0.47080208733898243
Mattress Firm Group,659,0.0,-0.6672715374534128,-0.9701098328463634,-0.624603780231083,19,Houston,29,0,0,0,0, ,John W. Eck,https://www.mattressfirm.com,Unknown,11641.6,Low,Small,0,-1.2975706587710172,0.23191443705959933
American National Group,660,0.0,-0.6673872677786403,-0.252432357680284,-0.8424584273404723,9,Galveston,29,0,0,0,1, ,James E. Pozzi,https://www.americannational.com,Unknown,5084.1,Low,Small,0,-1.019106543549021,-0.42099696530960995
Autodesk,661,0.0,-0.6679553984661208,-0.4203941267988609,-0.4395148722391796,20,San Rafael,16,0,0,0,1, ,Andrew Anagnost,https://www.autodesk.com,ADSK,46580.0,Low,Small,0,-0.8916044115639645,-0.013618904103480144
Domino's Pizza,662,0.0,-0.6710064706766647,-0.4091856053796776,-0.5470665349912317,12,Ann Arbor,6,0,0,0,1, ,Russell J. Weiner,https://www.dominos.com,DPZ,14665.9,Low,Small,0,-0.9462882339990577,-0.09907616116493079
ASGN,663,0.0,-0.673489412199728,-0.49270984647374005,-0.874723926166088,4,Glen Allen,31,0,0,0,1, ,Theodore S. Hanson,https://www.asgn.com,ASGN,6022.2,Low,Small,0,-1.1738813290954746,-0.2783566759372423
Flowers Foods,664,0.0,-0.6738050403594397,-0.6618339807765287,-0.624603780231083,11,Thomasville,40,0,0,0,1, ,A. Ryals McMullian,https://www.flowersfoods.com,FLO,5438.6,Low,Small,0,-1.1306877818127399,0.019285455980017397
BlueLinx Holdings,665,0.0,-0.6794442634796172,-0.5871935307332263,-0.9675185003079748,5,Marietta,40,0,0,0,1, ,Dwight A.K. Gibson,https://www.bluelinxco.com,BXC,699.5,Low,Small,0,-1.2809055225808488,-0.28012647663887164
Palo Alto Networks,666,0.0,-0.6816641815362543,-1.247250903196245,-0.5459159823199307,20,Santa Clara,16,0,0,0,0, ,Nikesh Arora,https://www.paloaltonetworks.com,PANW,61307.5,Low,Small,0,-1.4171213663187623,0.4804317643784541
Maximus,667,0.0,-0.6818325165547673,-0.5912618088779669,0.7210426048992431,20,Reston,31,0,0,0,1, ,Bruce L. Caswell,https://www.maximus.com,MMS,4641.1,Low,Medium,2,-0.35849932876187673,0.9440201801336425
Dentsply Sirona,668,0.0,-0.682200749407764,-0.4834939510846337,-0.31945720219037715,13,Charlotte,10,0,0,0,1, ,Simon D. Campion,https://www.dentsplysirona.com,XRAY,10708.0,Low,Small,0,-0.8696637304519691,0.11708390204828935
Hub Group,669,0.0,-0.684157643997975,-0.6906440321280592,-0.8347047028164872,3,Oak Brook,41,0,0,0,1, ,David P. Yeager,https://www.hubgroup.com,HUBG,2678.5,Low,Small,0,-1.2683822175620967,-0.11255914939240695
Bread Financial Holdings,670,0.0,-0.6844101465257438,-0.16799482965576942,-0.7696734648733858,4,Columbus,19,0,0,0,1, ,Ralph J. Andretta,https://www.breadfinancial.com,BFH,2804.6,Low,Small,0,-0.943007551458422,-0.4262546944168461
Voya Financial,670,0.0,-0.6844101465257438,0.9321007911159283,-0.7711741857489961,9,New York,18,0,0,0,1, ,Rodney O. Martin Jr.,https://www.voya.com,VOYA,7042.2,Low,Small,0,-0.33371235593641063,-1.1866341661921567
Weis Markets,672,0.0,-0.6849993190905387,-0.7427013871638218,0.13075906049263156,10,Sunbury,22,0,0,0,1, ,Jonathan H. Weis,https://www.weismarkets.com,WMK,1921.1,Low,Medium,0,-0.7682340468148748,0.6216809136474772
Century Communities,673,0.0,-0.6858515151217597,-0.4191487355300627,-0.9897791932961902,8,Greenwood Village,28,0,1,0,1, ,Dale Francescon/Robert Francescon,https://www.centurycommunities.com,CCS,1388.0,Low,Small,0,-1.2039262037206766,-0.41207025503243105
Synopsys,674,0.0,-0.6871245486992623,-0.2041111764509158,-0.2513744984668689,20,Mountain View,16,0,1,0,1, ,Aart J. de Geus,https://www.synopsys.com,SNPS,51023.2,Low,Small,0,-0.6804552035097613,-0.026396478573664027
Brink's,675,0.0,-0.6875453862455442,-0.7456903262089373,2.050431180543794,4,Richmond,31,0,0,0,1, ,Mark Eubanks,https://www.brinks.com,BCO,3234.4,Low,Large,2,0.2814338164392782,2.0122417766173633
Lennox International,676,0.0,-0.6881871635036242,-0.4477927347124202,-0.5195533189383811,15,Richardson,29,0,0,0,1, ,Alok Maskara,https://www.lennoxinternational.com,LII,9447.2,Low,Small,0,-0.9633602027821062,-0.05214775503667553
Service Corp. International,677,0.0,-0.6935528422187187,-0.16641733404862513,-0.02731687173829155,4,Houston,29,0,0,0,1, ,Thomas L. Ryan,https://www.sci-corp.com,SCI,10581.3,Low,Small,0,-0.5406794638526581,0.10978404466232286
Conduent,678,0.0,-0.6938789913170873,-0.8562810708782129,1.9316241112246666,4,Florham Park,15,0,0,0,0, ,Clifford A. Skelton,https://www.conduent.com,CNDT,1111.6,Low,Large,2,0.15097199768327896,2.0027835505944633
Timken,679,0.0,-0.6946259779617378,-0.5265844889850497,-0.16793441778295123,15,North Canton,19,0,0,0,1, ,Richard G. Kyle,https://www.timken.com,TKR,4539.6,Low,Small,0,-0.8182285815147585,0.2566934568246553
Domtar,680,0.0,-0.694720666409651,-0.8554508100323476,-0.7646710619546858,16,Fort Mill,26,0,0,0,0, ,John D. Williams,https://www.domtar.com,Unknown,1856.2,Low,Small,0,-1.327982077115456,0.05207978665831467
Bloomin' Brands,681,0.0,-0.6957306765207277,-0.6540295288253937,2.050431180543794,12,Tampa,39,0,0,0,1, ,David J. Deno,https://www.bloominbrands.com,BLMN,1966.6,Low,Large,2,0.32714732217037884,1.9491588171468117
CNO Financial Group,682,0.0,-0.6957517183980417,-0.46688873416732507,-0.9022371422189385,9,Carmel,42,0,0,0,1, ,Gary C. Bhojwani,https://www.cnoinc.com,CNO,2945.7,Low,Small,0,-1.1885823317582815,-0.31558309575062904
Snap,683,0.0,-0.6962988072082082,-1.2382010599763118,-0.7866316107677792,20,Santa Monica,16,0,1,0,0, ,Evan Spiegel,https://www.snap.com,SNAP,58458.4,Low,Small,0,-1.5532898583148582,0.300408491679603
Zoom Video Communications,684,0.0,-0.6980978877185635,0.3090730523785078,-0.7303045539032162,20,San Jose,16,0,1,0,1, ,Eric Yuan,https://www.zoom.us,ZM,22826.0,Low,Small,0,-0.6653952177551616,-0.7267517481142683
Patrick Industries,685,0.0,-0.7003914523457999,-0.6463081029588449,-0.5195533189383811,16,Elkhart,42,0,0,0,1, ,Andy L. Nemeth,https://www.patrickind.com,PATK,1408.2,Low,Small,0,-1.081094716441069,0.08514035708797367
Paychex,686,0.0,-0.7026324122797514,0.07817751114333117,-0.31945720219037715,4,Rochester,18,0,0,0,1, ,John B. Gibson,https://www.paychex.com,PAYX,49268.0,Low,Small,0,-0.5709433181904482,-0.27013156834507723
Atlas Air Worldwide Holdings,687,0.0,-0.7053678563305839,-0.42346609192856305,-0.8669201776129158,3,Purchase,18,0,0,0,1, ,John W. Dietrich,https://www.atlasairworldwide.com,AAWW,2523.4,Low,Small,0,-1.1511463422580717,-0.3197962126838721
Bright Health Group,688,0.0,-0.7055151494717825,-1.8168098434599314,-0.9095906745094277,13,Minneapolis,7,0,0,0,0, ,G. Mike Mikan,https://www.brighthealthcare.com,BHG,1213.5,Low,Small,0,-1.9473979526458007,0.6110408222522303
Peloton Interactive,689,0.0,-0.7063147408097181,-0.9899530670625475,-0.6365094991775894,12,New York,18,0,0,0,0, ,Barry McCarthy,https://www.onepeloton.com,PTON,8760.9,Low,Small,0,-1.3395375755284993,0.2378674277545746
Country Financial,690,0.0,-0.7069039133745126,-0.4849884206071916,-0.9122919720855258,9,Bloomington,41,0,0,0,1, ,Jim Jacobs,https://www.countryfinancial.com,Unknown,11641.6,Low,Small,0,-1.211114045892214,-0.31011495639832576
Qorvo,691,0.0,-0.7069986018224261,-0.22395441066709962,-0.6321073846091332,20,Greensboro,10,0,0,0,1, ,Robert A. Bruggeworth,https://www.qorvo.com,QRVO,13456.4,Low,Small,0,-0.9127244561561745,-0.2876313261353781
Catalent,692,0.0,-0.7088187242100955,-0.3473311723627029,-0.20440193506027496,13,Somerset,15,0,0,0,1, ,Alessandro Maselli,https://www.catalent.com,CTLT,13377.0,Low,Small,0,-0.7476970855970276,0.10691120936516961
Mercury General,693,0.0,-0.7093026873883198,-0.62721210350394,-0.8547143144912878,9,Los Angeles,16,0,0,0,1, ,Gabriel Tirador,https://www.mercuryinsurance.com,MCY,3045.4,Low,Small,0,-1.2599123339405138,-0.1702536024164145
AMN Healthcare Services,694,0.0,-0.7102706137447682,-0.5612063662576381,-0.8797263290847882,13,Dallas,29,0,0,1,1, ,Susan Salka,https://www.amnhealthcare.com,AMN,4867.0,Low,Small,0,-1.2376297337438282,-0.2338801640062087
Tri Pointe Homes,695,0.0,-0.710481032517909,-0.44339235222933343,-1.0002842394254607,8,Incline Village,17,0,0,0,1, ,Douglas F. Bauer,https://www.tripointehomes.com,TPH,2160.1,Low,Small,0,-1.2385458564026284,-0.4023875004037953
ArcBest,696,0.0,-0.710701972229707,-0.6557730766017109,-0.3694812313773782,3,Fort Smith,1,0,0,1,1, ,Judy R. McReynolds,https://www.arcb.com,ARCB,1979.7,Low,Small,0,-1.0104830622885161,0.20044503703262445
Toro,697,0.0,-0.712858764654402,-0.49270984647374005,-0.5204537514637471,15,Bloomington,7,0,0,0,1, ,Richard M. Olson,https://www.thetorocompany.com,TTC,8936.9,Low,Small,0,-1.0042037860195605,-0.02124833823915007
Spirit AeroSystems Holdings,698,0.0,-0.7135531466057671,-1.2820388326380063,-0.26443077008467614,0,Wichita,43,0,0,0,0, ,Thomas C. Gentile III,https://www.spiritaero.com,SPR,5130.6,Low,Small,0,-1.3019782024615392,0.7087414847556502
Align Technology,699,0.0,-0.7135952303603952,-0.192072394185867,0.05772397787961007,13,Tempe,4,0,0,0,1, ,Joseph M. Hogan,https://www.aligntech.com,ALGN,34354.8,Low,Medium,0,-0.5208056164515177,0.18944447727423616
loanDepot,700,0.0,-0.7145841985941579,-0.7387991611882542,-0.5041959419779718,9,Foothill Ranch,16,0,0,0,1, ,Frank Martell,https://www.loandepot.com,LDI,1290.3,Low,Small,0,-1.1328485812894185,0.16040145670071354
APi Group,701,0.0,-0.7149208686311835,-0.7940115074383056,-0.4044980518082789,8,New Brighton,7,0,0,0,1, ,Russell A. Becker,https://www.apigroupcorp.com,APG,4891.1,Low,Small,0,-1.108997106469286,0.27062540119948536
American Water Works,702,0.0,-0.7159729624968882,0.2155856811340602,-0.7496638531985856,7,Camden,15,0,0,1,1, ,M. Susan Hardwick,https://www.amwater.com,AWK,30085.5,Low,Small,0,-0.7390476003775208,-0.6758306429534422
Matson,703,0.0,-0.7164674466137696,-0.0630498587383788,-0.8567652996879546,3,Honolulu,12,0,0,0,1, ,Matthew J. Cox,https://www.matson.com,MATX,2740.0,Low,Small,0,-0.9526335888606358,-0.5609666243029333
Diebold Nixdorf,704,0.0,-0.718582155283836,-0.898458321848177,0.030711002118629562,20,Hudson,19,0,0,0,0, ,Octavio Marquez,https://www.dieboldnixdorf.com,DBD,531.2,Low,Medium,0,-0.9305075765435499,0.6575704174095107
Marriott Vacations Worldwide,705,0.0,-0.7201813379597075,-0.7923509857465746,-0.054329847499272055,12,Orlando,39,0,0,0,1, ,Stephen P. Weisz,https://www.marriottvacationsworldwide.com,VAC,6620.0,Low,Small,0,-0.919304597653296,0.5228624185421679
Terex,706,0.0,-0.7205180079967332,-0.6496291463423066,-0.6396109889871835,15,Norwalk,36,0,0,0,1, ,John L. Garrison Jr.,https://www.terex.com,TEX,2485.5,Low,Small,0,-1.1613812369287682,0.0010459518175169572
Sally Beauty Holdings,707,0.0,-0.7217594787582647,-0.6338541902708634,0.38087920642763645,19,Denton,29,0,0,1,1, ,Denise A. Paulonis,https://www.sallybeautyholdings.com,SBH,1720.5,Low,Medium,0,-0.593681730723338,0.7282755145067312
Enovis,708,0.0,-0.7239373130602738,-0.7735040645454294,-0.259428367165976,15,Wilmington,38,0,0,0,1, ,Matthew L. Trerotola,https://www.enovis.com,ENOV,6419.3,Low,Small,0,-1.0236965896702868,0.3615960392525469
IAC,709,0.0,-0.724905239416722,-0.33695291178938497,-0.40950045472697905,20,New York,18,0,0,0,1, ,Joseph M. Levin,https://www.iac.com,IAC,9001.4,Low,Small,0,-0.8645017756300267,-0.048235878617868926
Meritor,710,0.0,-0.7261782729942249,-0.6678118588667599,-0.5895869598001823,18,Troy,6,0,0,0,1, ,Chris Villavarayan,https://www.meritor.com,Unknown,2519.4,Low,Small,0,-1.1475697921395802,0.04990252441196937
