company,rank,rank_change,revenue,profit,num. of employees,sector,city,state,newcomer,ceo_founder,ceo_woman,profitable,prev_rank,CEO,Website,Ticker,Market Cap,revenue_bin,employees_bin,Cluster,PCA1,PCA2
Gartner,633,0.0,-0.3248803396795298,-0.192085975139179,-0.18331885911388923,17,Stamford,5,0,0,0,1, ,Eugene A. Hall,https://www.gartner.com,IT,24477.2,Low,Small,0,-0.6223534159055597,-0.04038926980403814
Par Pacific Holdings,634,0.0,-0.3254662263825736,-0.3283981223497246,-0.32931276540695115,4,Houston,40,0,0,0,0, ,William C. Pate,https://www.parpacific.com,PARR,783.3,Low,Small,0,-1.4463608355099098,-0.09060552189171744
Hubbell,635,0.0,-0.32562801936333047,-0.25348798361520597,-0.16705905560902778,12,Shelton,5,0,0,0,1, ,Gerben W. Bakker,https://www.hubbell.com,HUBB,9959.6,Low,Small,0,-0.7597244969578834,0.2473256682648814
CME Group,636,0.0,-0.3259663137776403,0.09502800917856413,-0.30880628381023173,6,Chicago,13,0,0,0,1, ,Terrence A. Duffy,https://www.cmegroup.com,CME,85492.3,Low,Small,0,-0.1340689454513565,-1.5724207326706767
Nexstar Media Group,637,0.0,-0.3269787456117705,-0.1856980473352787,-0.22906629450433177,14,Irving,40,0,1,0,1, ,Perry Sook,https://www.nexstar.tv,NXST,6883.0,Low,Small,0,-0.7401810954062932,-0.23678923488823617
Tutor Perini,638,0.0,-0.32714053859252734,-0.301413022456175,-0.2674872537272897,5,Sylmar,3,0,0,0,1, ,Ronald N. Tutor,https://www.tutorperini.com,TPC,551.8,Low,Small,0,-1.1936719461872602,0.04404595463313167
Antero Resources,639,0.0,-0.327689654163581,-0.3448509315226971,-0.33712703567958163,4,Denver,4,0,1,0,0, ,Paul M. Rady,https://www.anteroresources.com,AR,9608.0,Low,Small,0,-1.5234864054598536,-0.05937360729704659
Teledyne Technologies,640,0.0,-0.3278146760123477,-0.24635220084889786,-0.20340449873754163,0,Thousand Oaks,3,0,0,0,1, ,Robert Mehrabian,https://www.teledyne.com,TDY,22102.9,Low,Small,0,-0.8486237640877028,0.0837469185738824
Snap-on,641,0.0,-0.3281235535210653,-0.18789487128735172,-0.21966430224240308,12,Kenosha,45,0,0,0,1, ,Nicholas T. Pinchuk,https://www.snapon.com,SNA,10976.1,Low,Small,0,-0.7228155649487746,-0.19302843517436055
Rent-A-Center,642,0.0,-0.3285697099225464,-0.29471348841793815,-0.20541306269990686,16,Plano,40,0,0,0,1, ,Mitchell E. Fadel,https://www.rentacenter.com,RCII,1486.9,Low,Small,0,-0.999730099263541,0.2543259163012557
Covetrus,643,0.0,-0.3287780796704909,-0.32414469725103,-0.2954828095265423,9,Portland,20,0,0,0,0, ,Benjamin Wolin,https://https://covetrus.com/,CVET,2319.3,Low,Small,0,-1.3456784562643902,0.022004344309243373
Crestwood Equity Partners,644,0.0,-0.3289251641984517,-0.32796187362165335,-0.3359218973021625,4,Houston,40,0,1,0,0, ,Robert G Phillips,https://www.crestwoodlp.com,CEQP,2931.5,Low,Small,0,-1.473296523697773,-0.11690462633883669
Louisiana-Pacific,645,0.0,-0.32931738960634716,-0.10119043658319281,-0.2961810246182217,13,Nashville,39,0,0,0,1, ,W. Bradley Southern,https://www.lpcorp.com,LPX,4071.0,Low,Small,0,-0.6883850335629369,-0.8017067208307
Urban Outfitters,646,0.0,-0.3294203487759197,-0.2673388807314679,-0.1859012984940731,16,Philadelphia,35,0,1,0,1, ,Richard A. Hayne,https://www.urbn.com,URBN,2421.4,Low,Small,0,-0.86495999972237,0.2273968769344631
Penn Mutual Life Insurance,647,0.0,-0.32949879385749875,-0.23426187895663775,-0.31154175663516726,6,Horsham,35,0,0,0,1, ,David M. O&#039;Malley,https://www.pennmutual.com,Unknown,11641.6,Low,Small,0,-1.1272681343220399,-0.36971118939684217
Amerco,648,0.0,-0.32958704457427523,-0.22055120464582736,-0.13117271281476886,19,Reno,30,0,0,0,1, ,Edward J. Shoen,https://www.amerco.com,UHAL,11704.7,Low,Medium,0,-0.5698797157034887,0.2621348799751537
TriNet Group,649,0.0,-0.3296360727502622,-0.2630698753210564,-0.31531020521217634,2,Dublin,3,0,0,0,1, ,Burton M. Goldfield,https://www.trinet.com,TNET,6482.5,Low,Small,0,-1.2238129005983842,-0.2778579326157513
Sentry Insurance Group,650,0.0,-0.329974367164572,-0.20045260253111669,-0.303220563076797,6,Stevens Point,45,0,0,0,1, ,Peter G. McPartland,https://www.sentry.com,Unknown,11641.6,Low,Small,0,-1.0044971960845788,-0.4627058052546345
Illumina,651,0.0,-0.3299792699821707,-0.19700935364169725,-0.23903259759378215,17,San Diego,3,0,0,0,1, ,Francis A. deSouza,https://www.illumina.com,ILMN,54855.8,Low,Small,0,-0.8103237468289123,-0.2325644621406219
Iron Mountain,652,0.0,-0.3308250060179453,-0.24558876557477316,-0.10297630061927969,2,Boston,18,0,0,0,1, ,William L. Meaney,https://www.ironmountain.com,IRM,16059.5,Low,Medium,0,-0.5665840090913694,0.4611231396248563
LCI Industries,653,0.0,-0.33128587087222244,-0.2709067721146219,-0.20914325291572802,15,Elkhart,14,0,0,0,1, ,Jason D. Lippert,https://www.lci1.com,LCII,2624.5,Low,Small,0,-0.9471598343020593,0.15278020364838843
Marvell Technology,654,0.0,-0.3315383659785552,-0.3813244412517961,-0.277893527970401,17,Wilmington,7,0,0,0,0, ,Matthew J. Murphy,https://www.marvell.com,MRVL,60795.7,Low,Small,0,-1.4721282377417912,0.2993787592580362
PennyMac Financial Services,655,0.0,-0.3318374378520754,-0.15938290084555284,-0.2731494911831003,6,Westlake Village,3,0,0,0,1, ,David Spector,https://ir.pennymacfinancial.com,PFSI,2368.0,Low,Small,0,-0.8015920717733265,-0.5000361246141889
Digital Realty Trust,656,0.0,-0.3323841020143297,-0.04941706074816675,-0.31311034944387156,6,Austin,40,0,0,0,1, ,A. William Stein,https://www.digitalrealty.com,DLR,40337.7,Low,Small,0,-0.5917071081159254,-1.0561515343057086
TreeHouse Foods,657,0.0,-0.33293321758538336,-0.31767886788854555,-0.24644515507393958,8,Oak Brook,13,0,0,0,0, ,Steven T. Oakland,https://www.treehousefoods.com,THS,1800.0,Low,Small,0,-1.1971131572755946,0.1840721560221807
Ralph Lauren,658,0.0,-0.33304843379895266,-0.3345990864130229,-0.18714469523268015,1,New York,31,0,0,0,0, ,Patrice Louvet,https://www.ralphlauren.com,RL,8073.2,Low,Small,0,-1.0775936283355085,0.470730618377292
Mattress Firm Group,659,0.0,-0.3332420950941011,-0.3414544235684281,-0.25696620440061463,16,Houston,40,0,0,0,0, ,John W. Eck,https://www.mattressfirm.com,Unknown,11641.6,Low,Small,0,-1.2985595228537503,0.23186183074608452
American National Group,660,0.0,-0.3332690605908939,-0.20677820908814967,-0.2986199951439509,6,Galveston,40,0,0,0,1, ,James E. Pozzi,https://www.americannational.com,Unknown,5084.1,Low,Small,0,-1.0189008767148988,-0.4217102754166388
Autodesk,661,0.0,-0.3334014366660586,-0.23829717969129674,-0.22157722030179855,17,San Rafael,3,0,0,0,1, ,Andrew Anagnost,https://www.autodesk.com,ADSK,46580.0,Low,Small,0,-0.8918370702017789,-0.014165653676952314
Domino's Pizza,662,0.0,-0.3341123452178691,-0.2361938376095247,-0.2421410894402998,10,Ann Arbor,21,0,0,0,1, ,Russell J. Weiner,https://www.dominos.com,DPZ,14665.9,Low,Small,0,-0.9464542459276569,-0.09964116510257592
ASGN,663,0.0,-0.3346908776945149,-0.2518676311966557,-0.30478915588550126,2,Glen Allen,42,0,0,0,1, ,Theodore S. Hanson,https://www.asgn.com,ASGN,6022.2,Low,Small,0,-1.174026154366414,-0.27886097901214285
Flowers Foods,664,0.0,-0.3347644199584953,-0.28360472616383836,-0.25696620440061463,8,Thomasville,9,0,0,0,1, ,A. Ryals McMullian,https://www.flowersfoods.com,FLO,5438.6,Low,Small,0,-1.1312037694963235,0.01894358112473332
BlueLinx Holdings,665,0.0,-0.33607837507494503,-0.2695980259304082,-0.3225314708863942,20,Marietta,9,0,0,0,1, ,Dwight A.K. Gibson,https://www.bluelinxco.com,BXC,699.5,Low,Small,0,-1.2811508794949473,-0.28055634850129035
Palo Alto Networks,666,0.0,-0.33659562233160717,-0.39346150407920666,-0.24192110386346932,17,Santa Clara,3,0,0,0,0, ,Nikesh Arora,https://www.paloaltonetworks.com,PANW,61307.5,Low,Small,0,-1.418564534982189,0.48061438527380873
Maximus,667,0.0,-0.33663484487239675,-0.27036146120453286,0.000321274588075435,17,Reston,42,0,0,0,1, ,Bruce L. Caswell,https://www.maximus.com,MMS,4641.1,Low,Medium,0,-0.35951273158473185,0.9436518943601432
Dentsply Sirona,668,0.0,-0.3367206441803739,-0.25013821659608754,-0.19862220358905294,9,Charlotte,25,0,0,0,1, ,Simon D. Campion,https://www.dentsplysirona.com,XRAY,10708.0,Low,Small,0,-0.8700425181239686,0.11657942963775635
Hub Group,669,0.0,-0.33717660621705237,-0.2890110943295784,-0.2971374836479194,19,Oak Brook,13,0,0,0,1, ,David P. Yeager,https://www.hubgroup.com,HUBG,2678.5,Low,Small,0,-1.2688440783744313,-0.1128965703035869
Bread Financial Holdings,670,0.0,-0.33723544002823663,-0.19093303207213355,-0.28470351626184887,2,Columbus,32,0,0,0,1, ,Ralph J. Andretta,https://www.breadfinancial.com,BFH,2804.6,Low,Small,0,-0.9427004606899089,-0.427065402862322
Voya Financial,670,0.0,-0.33723544002823663,0.015506098175863833,-0.28499045397075823,6,New York,31,0,0,0,1, ,Rodney O. Martin Jr.,https://www.voya.com,VOYA,7042.2,Low,Small,0,-0.3317244124923098,-1.1884453570031537
Weis Markets,672,0.0,-0.33737271892100007,-0.2987799497760308,-0.11254089091625702,7,Sunbury,35,0,0,0,1, ,Jonathan H. Weis,https://www.weismarkets.com,WMK,1921.1,Low,Medium,0,-0.769211169654254,0.6214246466544106
Century Communities,673,0.0,-0.33757128303374717,-0.23806347501554428,-0.32678771356854913,5,Greenwood Village,4,0,1,0,1, ,Dale Francescon/Robert Francescon,https://www.centurycommunities.com,CCS,1388.0,Low,Small,0,-1.2039028452639744,-0.41266250289439965
Synopsys,674,0.0,-0.33786790349846807,-0.19771046766895461,-0.1856047961948668,17,Mountain View,3,0,1,0,1, ,Aart J. de Geus,https://www.synopsys.com,SNPS,51023.2,Low,Small,0,-0.6804364947018595,-0.027159280437627546
Brink's,675,0.0,-0.3379659598504419,-0.29934084099783664,0.25450026173024787,2,Richmond,42,0,0,0,1, ,Mark Eubanks,https://www.brinks.com,BCO,3234.4,Low,Large,0,0.27958597224827875,2.0120542678644506
Lennox International,676,0.0,-0.33811549578720207,-0.24343868255785064,-0.23688056477696226,12,Richardson,40,0,0,0,1, ,Alok Maskara,https://www.lennoxinternational.com,LII,9447.2,Low,Small,0,-0.9635922218811775,-0.05270011531836963
Service Corp. International,677,0.0,-0.33936571427486883,-0.1906370061495138,-0.14276499625470537,2,Houston,40,0,0,0,1, ,Thomas L. Ryan,https://www.sci-corp.com,SCI,10581.3,Low,Small,0,-0.5407023591778372,0.10898629926282198
Conduent,678,0.0,-0.3394417079476486,-0.3200938162046542,0.23178435977492673,2,Florham Park,29,0,0,0,0, ,Clifford A. Skelton,https://www.conduent.com,CNDT,1111.6,Low,Large,0,0.14901088786991962,2.002683661612695
Timken,679,0.0,-0.33961575797240223,-0.2582243983771223,-0.16965105957950863,12,North Canton,32,0,0,0,1, ,Richard G. Kyle,https://www.timken.com,TKR,4539.6,Low,Small,0,-0.8187377184575529,0.2562166901259794
Domtar,680,0.0,-0.3396378206515963,-0.31993801308748593,-0.28374705723215116,13,Fort Mill,38,0,0,0,0, ,John D. Williams,https://www.domtar.com,Unknown,1856.2,Low,Small,0,-1.3287239659578494,0.05188035239974952
Bloomin' Brands,681,0.0,-0.3398731558963336,-0.28214017686245635,0.25450026173024787,10,Tampa,8,0,0,0,1, ,David J. Deno,https://www.bloominbrands.com,BLMN,1966.6,Low,Large,0,0.3254420359442969,1.9488767741029873
CNO Financial Group,682,0.0,-0.3398780587139323,-0.24702215425272153,-0.3100496805488388,6,Carmel,14,0,0,0,1, ,Gary C. Bhojwani,https://www.cnoinc.com,CNO,2945.7,Low,Small,0,-1.1886683200980706,-0.3161422784215533
Snap,683,0.0,-0.3400055319714983,-0.3917632501020722,-0.2879459123725242,17,Santa Monica,3,0,1,0,0, ,Evan Spiegel,https://www.snap.com,SNAP,58458.4,Low,Small,0,-1.5546059090524547,0.30055418049446364
Zoom Video Communications,684,0.0,-0.3404247228761866,-0.10140856094722844,-0.27717618369812774,17,San Jose,3,0,1,0,1, ,Eric Yuan,https://www.zoom.us,ZM,22826.0,Low,Small,0,-0.6643729928246882,-0.7280135689351133
Patrick Industries,685,0.0,-0.3409591299944441,-0.2806912078727911,-0.23688056477696226,13,Elkhart,14,0,0,0,1, ,Andy L. Nemeth,https://www.patrickind.com,PATK,1408.2,Low,Small,0,-1.0816261041519644,0.08475186063613607
Paychex,686,0.0,-0.341481280068705,-0.14473740783173264,-0.19862220358905294,2,Rochester,31,0,0,0,1, ,John B. Gibson,https://www.paychex.com,PAYX,49268.0,Low,Small,0,-0.5704578641914639,-0.2711747269065859
Atlas Air Worldwide Holdings,687,0.0,-0.3421186463565351,-0.23887365122481946,-0.3032970797991728,19,Purchase,31,0,0,0,1, ,John W. Dietrich,https://www.atlasairworldwide.com,AAWW,2523.4,Low,Small,0,-1.151178948116905,-0.320406736861552
Bright Health Group,688,0.0,-0.34215296607972595,-0.5003424424566604,-0.31145567532249446,9,Minneapolis,22,0,0,0,0, ,G. Mike Mikan,https://www.brighthealthcare.com,BHG,1213.5,Low,Small,0,-1.9495392941897909,0.6116956598584101
Peloton Interactive,689,0.0,-0.3423392731484763,-0.3451781180687505,-0.25924257689129526,10,New York,31,0,0,0,0, ,Barry McCarthy,https://www.onepeloton.com,PTON,8760.9,Low,Small,0,-1.3405391367811428,0.23777911816269964
Country Financial,690,0.0,-0.34247655204123967,-0.2504186622069905,-0.31197216319853127,6,Bloomington,13,0,0,0,1, ,Jim Jacobs,https://www.countryfinancial.com,Unknown,11641.6,Low,Small,0,-1.2112196428670101,-0.3106732728052309
Qorvo,691,0.0,-0.3424986147204338,-0.20143416216927698,-0.2584008929451612,17,Greensboro,25,0,0,0,1, ,Robert A. Bruggeworth,https://www.qorvo.com,QRVO,13456.4,Low,Small,0,-0.9125578822418288,-0.28841701011555143
Catalent,692,0.0,-0.34292270844272077,-0.22458650538048636,-0.1766236459060051,9,Somerset,29,0,0,0,1, ,Alessandro Maselli,https://www.catalent.com,CTLT,13377.0,Low,Small,0,-0.7479115331182804,0.10625072724523166
Mercury General,693,0.0,-0.34303547324749073,-0.2771077361779202,-0.30096331976671037,6,Los Angeles,3,0,0,0,1, ,Gabriel Tirador,https://www.mercuryinsurance.com,MCY,3045.4,Low,Small,0,-1.2602604004191371,-0.17068377118883812
AMN Healthcare Services,694,0.0,-0.3432610028570306,-0.2647213883630404,-0.305745614915199,9,Dallas,40,0,0,1,1, ,Susan Salka,https://www.amnhealthcare.com,AMN,4867.0,Low,Small,0,-1.2378653906489148,-0.23437258602408695
Tri Pointe Homes,695,0.0,-0.3433100310330175,-0.24261292603685866,-0.3287962775309144,5,Incline Village,30,0,0,0,1, ,Douglas F. Bauer,https://www.tripointehomes.com,TPH,2160.1,Low,Small,0,-1.2385470643133973,-0.40299171570805203
ArcBest,696,0.0,-0.3433615106178038,-0.28246736340850975,-0.20818679388603029,19,Fort Smith,1,0,0,1,1, ,Judy R. McReynolds,https://www.arcb.com,ARCB,1979.7,Low,Small,0,-1.0110934503789917,0.20005650249471363
Toro,697,0.0,-0.34386404942166987,-0.2518676311966557,-0.23705272740230784,12,Bloomington,22,0,0,0,1, ,Richard M. Olson,https://www.thetorocompany.com,TTC,8936.9,Low,Small,0,-1.0044962705031713,-0.021793575125012166
Spirit AeroSystems Holdings,698,0.0,-0.34402584240242673,-0.39998965468855835,-0.1881011542623779,0,Wichita,15,0,0,0,0, ,Thomas C. Gentile III,https://www.spiritaero.com,SPR,5130.6,Low,Small,0,-1.3035916347456569,0.7089223875117645
Align Technology,699,0.0,-0.3440356480376241,-0.19545132247001426,-0.12650519274984393,9,Tempe,2,0,0,0,1, ,Joseph M. Hogan,https://www.aligntech.com,ALGN,34354.8,Low,Medium,0,-0.5208998210532498,0.18864577220719386
loanDepot,700,0.0,-0.3442660804647627,-0.29804767512533975,-0.23394423555579022,6,Foothill Ranch,3,0,0,0,1, ,Frank Martell,https://www.loandepot.com,LDI,1290.3,Low,Small,0,-1.133523719422501,0.16007824615759567
APi Group,701,0.0,-0.3443445255463418,-0.30840858241703173,-0.21488200709391442,5,New Brighton,22,0,0,0,1, ,Russell A. Becker,https://www.apigroupcorp.com,APG,4891.1,Low,Small,0,-1.1098014900128619,0.270355551415233
American Water Works,702,0.0,-0.3445896664262765,-0.118951991940379,-0.280877680143058,4,Camden,29,0,0,1,1, ,M. Susan Hardwick,https://www.amwater.com,AWK,30085.5,Low,Small,0,-0.7381538152360593,-0.6770325576175268
Matson,703,0.0,-0.3447048826398458,-0.17123951806206045,-0.3013554679688864,19,Honolulu,10,0,0,0,1, ,Matthew J. Cox,https://www.matson.com,MATX,2740.0,Low,Small,0,-0.9521168398767808,-0.561919701268805
Diebold Nixdorf,704,0.0,-0.3451976158085144,-0.32800861455680386,-0.13167007151021168,17,Hudson,32,0,0,0,0, ,Octavio Marquez,https://www.dieboldnixdorf.com,DBD,531.2,Low,Medium,0,-0.9316668817262747,0.6574063119977998
Marriott Vacations Worldwide,705,0.0,-0.3455702299460151,-0.3080969761826951,-0.14792987501507313,10,Orlando,8,0,0,0,1, ,Stephen P. Weisz,https://www.marriottvacationsworldwide.com,VAC,6620.0,Low,Small,0,-0.9202629383892894,0.5225965555834297
Terex,706,0.0,-0.3456486750275942,-0.2813144203414643,-0.25983558148970787,12,Norwalk,5,0,0,0,1, ,John L. Garrison Jr.,https://www.terex.com,TEX,2485.5,Low,Small,0,-1.1618571711147827,0.0006286429567738832
Sally Beauty Holdings,707,0.0,-0.3459379412659171,-0.2783541611152666,-0.06471793943137039,16,Denton,40,0,0,1,1, ,Denise A. Paulonis,https://www.sallybeautyholdings.com,SBH,1720.5,Low,Medium,0,-0.5945940522571842,0.7278791195021354
Enovis,708,0.0,-0.34644538288738186,-0.3045602454229747,-0.18714469523268015,12,Wilmington,7,0,0,0,1, ,Matthew L. Trerotola,https://www.enovis.com,ENOV,6419.3,Low,Small,0,-1.0245323430333866,0.36130048048173746
IAC,709,0.0,-0.3466709124969217,-0.2226389664158826,-0.21583846612361215,17,New York,31,0,0,0,1, ,Joseph M. Levin,https://www.iac.com,IAC,9001.4,Low,Small,0,-0.864602706690696,-0.048935193788827304
Meritor,710,0.0,-0.3469675329616427,-0.28472650860745014,-0.2502709911927305,15,Troy,21,0,0,0,1, ,Chris Villavarayan,https://www.meritor.com,Unknown,2519.4,Low,Small,0,-1.1480943149907532,0.04949583275981621
Ventas,711,0.0,-0.34709010340161,-0.3080969761826951,-0.3379400258548247,6,Chicago,13,0,0,1,1, ,Debra A. Cafaro,https://www.ventasreit.com,VTR,24676.2,Low,Small,0,-1.468969709361943,-0.19607266631966094
GoDaddy,712,0.0,-0.3473916266839296,-0.2779802336340627,-0.27885955159039577,17,Tempe,2,0,0,0,1, ,Aman Bhutani,https://www.godaddy.com,GDDY,14018.7,Low,Small,0,-1.211183115690944,-0.08346209801798171
Regal Rexnord,713,0.0,-0.34752400275909434,-0.2830282546303156,-0.055153349134393057,12,Beloit,45,0,0,0,1, ,Louis V. Pinkham,https://www.regalrexnord.com,RRX,10002.1,Low,Medium,0,-0.5852884966148618,0.7814180789623104
Puget Energy,714,0.0,-0.3476367675638643,-0.2750978759664492,-0.31162783794784005,4,Bellevue,44,0,0,1,1, ,Mary E. Kipp,https://www.pugetenergy.com,Unknown,11641.6,Low,Small,0,-1.2972229462625104,-0.21801747530761245
Clean Harbors,715,0.0,-0.34763921897266364,-0.28407213551534327,-0.16705905560902778,2,Norwell,18,0,1,0,1, ,Alan S. McKim,https://www.cleanharbors.com,CLH,6073.8,Low,Small,0,-0.9094472537045936,0.3619354166376108
Pinnacle West Capital,716,0.0,-0.3476833443310519,-0.21933594033191464,-0.285927783819862,4,Phoenix,2,0,0,0,1, ,Jeffrey B Guldner,https://www.pinnaclewest.com,PNW,8820.0,Low,Small,0,-1.0584289282896575,-0.326155990808196
eXp World Holdings,717,0.0,-0.34848250359963884,-0.3030801158098758,-0.32612775683805767,6,Bellingham,44,0,1,0,1, ,Glenn Sanford,https://www.expworldholdings.com,EXPI,3149.3,Low,Small,0,-1.4239818808752873,-0.16973892411885544
Mueller Industries,718,0.0,-0.34852908036682645,-0.24273756853059328,-0.29104483962874483,12,Collierville,39,0,0,0,1, ,Gregory L. Christopher,https://www.muellerindustries.com,MLI,3100.4,Low,Small,0,-1.144718716901583,-0.25925214955485626
Wynn Resorts,719,0.0,-0.34866635925958983,-0.43348732487974284,-0.0843253495401739,10,Las Vegas,30,0,0,0,0, ,Craig S. Billings,https://www.wynnresorts.com,WYNN,9243.3,Low,Medium,0,-1.1178679616751523,1.2252887483764896
RH,720,0.0,-0.3487864782907579,-0.2084608827535673,-0.28374705723215116,16,Corte Madera,3,0,0,0,1, ,Gary G. Friedman,https://www.rh.com,RH,7079.0,Low,Small,0,-1.0229103389174052,-0.3578592754405638
EPAM Systems,721,0.0,-0.34880363815235327,-0.2406809673839717,0.22053640158568139,17,Newtown,35,0,1,0,1, ,Arkadiy Dobkin,https://www.epam.com,EPAM,16870.7,Low,Large,0,0.32698695054950133,1.6685018015813269
M/I Homes,722,0.0,-0.34910271002587356,-0.25389307171984354,-0.32624253192162145,5,Columbus,32,0,0,0,1, ,Robert H. Schottenstein,https://www.mihomes.com,MHO,1262.2,Low,Small,0,-1.280206019264548,-0.3512684855933962
Generac Holdings,723,0.0,-0.3493159825914167,-0.2299617129227927,-0.25363772697726655,12,Waukesha,45,0,0,0,1, ,Aaron Jagdfeld,https://www.generac.com,GNRC,9189.0,Low,Small,0,-1.001748550428082,-0.164723351865089
Mettler-Toledo International,724,0.0,-0.34978910448969064,-0.19591873182151917,-0.1823624000841915,17,Columbus,32,0,0,0,1, ,Patrick Kaltenbach,https://www.mt.com,MTD,31220.3,Low,Small,0,-0.6978326962751078,-0.020424423187236453
Abercrombie & Fitch,725,0.0,-0.3499141263384573,-0.2747551091086789,-0.15797269482689932,16,New Albany,32,0,0,1,1, ,Fran Horowitz,https://www.abercrombie.com,ANF,1619.5,Low,Small,0,-0.861897727565098,0.36219905507906064
Teradyne,726,0.0,-0.3501568158095926,-0.1576534862449847,-0.28565997529154663,17,North Reading,18,0,0,0,1, ,Mark Jagiela,https://www.teradyne.com,TER,11211.0,Low,Small,0,-0.8815000242690254,-0.5520915927263814
